@id,@type,@lat,@lon,name,operator,substation,frequency,voltage
29563097,way,48.2669045,14.3421947,UW Hütte Süd 110kV,voestalpine Stahl GmbH,transmission,50,110000
30042006,way,48.2687459,15.7373596,Schaltwerk Etzersdorf,Austrian Power Grid AG,transmission,,380000
30076588,way,48.1466970,15.0478209,Umspannwerk Ybbsfeld,,transmission,50,220000;110000
30222212,way,48.0627520,14.8118575,Umspannwerk Ulmerfeld-Hausmening,EVN,distribution,50,110000
30244554,way,48.2180527,15.2696277,Umspannwerk Bergern,EVN;Verbund Austrian Power Grid AG,transmission,50,110000
30840698,way,47.2714457,11.4287495,Umspannwerk Innsbruck-Ost,,distribution,50,110000
30842675,way,47.9703735,13.7975249,Schaltwerk Ohlsdorf,Energie AG,transmission,50,110000
30884137,way,47.2927201,11.0570011,Umspannwerk Rietz,,distribution,50,110000
31659735,way,48.2229042,16.4083076,Umspannwerk Handelskai,Wien Energie Wienstrom,distribution,50,110000
32293834,way,47.2220246,9.6426103,Umspannwerk Frastanz,,transmission,,110000
32465765,way,47.1271797,11.4533377,Unterwerk Matrei,ÖBB-Infrastruktur AG,traction,16.7,110000
32489430,way,47.2141281,11.3923826,Unterwerk Unterberg,ÖBB-Infrastruktur AG,traction,16.7,110000
32493406,way,47.9667410,13.2401871,Unterwerk Steindorf,ÖBB-Infrastruktur AG,traction,16.7,110000;15000
32496352,way,47.7525508,13.0846493,Unterwerk Elsbethen,ÖBB-Infrastruktur AG,traction,50,110000
32497342,way,48.2473236,14.4280146,Umspannwerk Wasserkraftwerk Abwinden-Asten,Austrian Power Grid,transmission,,110000
32501080,way,48.2672016,14.3475040,Umspannwerk FHKW Linz-Süd,Linz Netz,transmission,,110000
32674497,way,47.2522813,11.3935260,Umspannwerk Wilten,TIWAG,distribution,50,110000
32809456,way,47.9968764,13.7998716,Umspannwerk Steyrermühl,,industrial,50,110000
32821660,way,47.2522592,9.6179473,Unterwerk Feldkirch,ÖBB-Infrastruktur AG,traction,16.7,132000;110000;15000
33003040,way,47.8909994,13.1192635,Umspannwerk Seekirchen,,distribution,50,110000
33003245,way,47.8332694,13.0275209,Umspannwerk Hagenau,Salzburg AG,distribution,,110000
33004923,way,47.7146749,13.0601037,Umspannwerk Taxach,Salzburg AG,distribution,50,110000
33004953,way,47.7065687,13.0823959,Umspannwerk Oberalm,,distribution,50,110000
33041399,way,47.8310518,13.0296454,Umspannwerk Salzach Stich,Austrian Power Grid AG,transmission,,220000
33058565,way,48.2047654,14.2238799,,Energie AG Oberösterreich,transmission,50,110000
33064531,way,48.2124611,14.4199919,Umspannwerk Tillysburg,Netz OÖ,distribution,50,110000
33066376,way,48.0683006,14.4229018,Umspannwerk Steyr-Nord,Energie AG,distribution,50,110000
33066588,way,48.0430369,14.4389867,Umspannwerk Steyr-Fischhub,,distribution,50,110000
33077861,way,48.3241046,14.3248887,Umspannwerk Katzbach,Linz AG,distribution,50,110000
33482741,way,47.9937798,14.3779845,Kraftwerk Rosenau,,transmission,50,110000
33616646,way,48.3006741,14.3225384,Umspannwerk Linz FHKW Mitte,Linz Netz,,,110000
33624954,way,48.0100611,16.2847086,Umspannwerk Traiskirchen,Wiener Netze,distribution,50,110000
33631653,way,48.3567020,16.2407904,Umspannwerk Greifenstein,,transmission,50,220000
33631764,way,48.3934433,16.2059156,Umspannwerk Stockerau,Netz NÖ,distribution,50,110000
33682610,way,47.9304292,15.4773606,Umspannwerk Türnitz,EVN,distribution,50,110000
33685690,way,48.0192730,13.7274128,Unterwerk Attnang-Puchheim,ÖBB-Infrastruktur AG,traction,16.7,110000
33750614,way,48.2154716,16.4688573,,,transition,50,110000
33840061,way,48.0107661,13.5882739,Umspannwerk Timelkam,,transmission,50,110000
34258314,way,48.0178788,13.8021593,Umspannwerk Traunfall,Netz OÖ,,50,110000
35034309,way,48.4964800,14.4969850,Umspannwerk Freistadt,Linz Strom AG,distribution,50,110000;20000
35953425,way,48.3275906,16.4303298,Umspannwerk Gerasdorf,Wiener Netze,distribution,50,110000
36446392,way,46.5358526,13.6418437,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
37144331,way,48.2765780,14.2757582,Umspannwerk Gaumberg,Linz Netz,distribution,,30000;10000
37232839,way,48.1840038,14.0049530,Umspannwerk Puchberg,Netz OÖ,distribution,50,110000
37337545,way,48.2005433,16.3331109,Umspannwerk Schmelz,Wien Energie,distribution,50,110000
38821658,way,47.2592344,12.7424019,Umspannwerk Kaprun,"Verbund Hydro Power, Austrian Power Grid AG",transmission,50,380000;220000;110000
38868243,way,47.2777201,12.7398102,Umspannwerk Tauern,Austrian Power Grid AG,transmission,,380000;220000
39271873,way,48.2032717,14.1029960,Marchtrenk,ÖBB-Infrastruktur AG,traction,16.7,110000
40641599,way,47.4720193,9.8528073,Umspannwerk Vorderwald,Vorarlberger Energienetze GmbH,,,110000
40917240,way,48.1652830,14.0596051,Umspannwerk Wels-Ost,Wels Strom,distribution,50,110000;10000
42306133,way,47.8920507,14.5172612,Umspannwerk Großraming,,transmission,50,110000
42330333,way,48.2059890,15.9060394,Umspannwerk Neulengbach,,distribution,50,110000
42352281,way,47.0831139,11.4739669,Umspannwerk Steinach,TIWAG-Netz AG,distribution,50,110000
45068324,way,47.7918947,13.0186452,Umspannwerk West Maxglan,Salzburg Netz GmbH,distribution,50,110000
45544115,way,48.3307663,16.3397514,,Austrian Power Grid AG,transmission,,110000
46724466,way,47.2625098,11.3971255,Umspannwerk Mitte,Ikb AG,distribution,50,110000;25000;10000
47001881,way,48.3939886,15.7056168,Umspannwerk Theiß,Netz NÖ,transmission,,380000;110000
47002504,way,48.4092572,15.6892309,Umspannwerk Stratzdorf,Netz NÖ,transmission,50,110000;20000
49730815,way,47.8097599,13.0568141,,Salzburg AG,minor_distribution,50,30000
50650855,way,48.0832552,14.0521115,Umspannwerk Sattledt,Austrian Grid Power AG,transmission,,220000
50899766,way,48.0398824,14.1235017,Umspannwerk Kremsmünster,Energie AG,distribution,50,110000
52954814,way,46.7478839,12.4338241,UW Sillian,,distribution,50,110000
56125659,way,47.8098739,13.0381919,,Salzburg Netz GmbH,Umspannwerk Salzburg Mitte,50,110000
59531071,way,48.3288984,15.8856141,Umspannwerk Dürnrohr,Austrian Power Grid;Netz Niederösterreich,transmission,,380000;220000;110000
60222001,way,47.8447254,16.9006726,Umspannwerk Frauenkirchen,Netz Burgenland,transmission,,110000;20000
60354029,way,47.3860763,13.4951793,,,minor_distribution,50,30000
60792832,way,46.7050675,13.6660054,,KNG-Kärnten Netz GmbH,distribution,50,20000
61108302,way,47.3123674,9.5919204,Umspannwerk Meiningen,Vorarlberger Energienetze GmbH,transmission,,380000;220000
61647813,way,46.5644900,14.0347479,,KNG-Kärnten Netz GmbH,distribution,50,20000
62281173,way,47.8286731,13.1828358,,SAFE,minor_distribution,50,30000
65071211,way,47.3039826,13.5082139,,,minor_distribution,50,30000
65347650,way,47.3685799,13.4811036,,,minor_distribution,50,30000
67628695,way,48.3111014,14.3036410,Umspannwerk Linz-Mitte,Linz Netz,transmission,,30000;10000
69859724,way,47.9243388,16.1857137,Umspannwerk Enzesfeld,Wiener Netze,distribution,50,110000
69866540,way,47.3480256,13.3922702,,,minor_distribution,50,30000
69890564,way,47.2897067,13.4028082,,Salzburg AG,minor_distribution,50,30000
70085078,way,47.2470489,13.4280073,,,minor_distribution,50,30000
70497801,way,48.1895046,15.0656375,Umspannwerk Ybbs Persenbeug,Verbund,transmission,50,220000
70696602,way,47.3820867,13.3945320,,,minor_distribution,50,30000
71118465,way,47.3739202,13.4246376,,,minor_distribution,50,30000
71590321,way,48.4808065,15.6931299,Umspannwerk Langenlois,Netz NÖ,distribution,50,110000
71901246,way,47.3727193,13.4655280,,,minor_distribution,50,30000
72660205,way,47.3773737,13.5188516,,,minor_distribution,50,30000
73331674,way,47.3982924,13.3973137,,,minor_distribution,50,30000
74144229,way,47.2486435,13.5616007,,Sbg. AG,minor_distribution,50,30000
75639416,way,47.0606857,15.4859298,Peierlhang,,minor_distribution,,20000
80855358,way,48.6554274,16.6299848,Umspannwerk Poysdorf,,distribution,50,110000
81216242,way,48.2106835,13.5149921,Umspannwerk Ried,,transmission,50,110000
81540198,way,48.2563255,13.0819957,Umspannwerk St. Peter,Austrian Power Grid AG,transmission,,380000
81611149,way,47.4233631,15.2740556,Umspannwerk Bruck an der Mur,,transmission,50,110000
81611545,way,47.4286151,15.2740623,Unterwerk Bruck/Mur,ÖBB-Infrastruktur AG,traction,16.7,110000
81684898,way,47.2506067,16.2763973,Umspannwerk Südburgenland/Rotenturm,Verbund Austrian Power Grid AG,transmission,,380000;110000
82201785,way,47.9604168,16.8379779,Umspannwerk Neusiedl,Austrian Power Grid;Netz Burgenland,transmission,,220000;110000
83202471,way,47.7070905,16.0650000,Umspannwerk Ternitz,Austrian Power Grid AG,transmission,50,220000;110000;20000
83424897,way,47.7224869,16.3830080,Umspannwerk Mattersburg,Netz Burgenland,transmission,50,110000
83529203,way,47.4326458,9.7165734,Umspannwerk Werben - Dornbirn,Vorarlberger Energienetze GmbH,transmission,50,220000;110000
83643796,way,48.1220171,16.9191645,Umspannwerk Deutsch-Altenburg,,distribution,50,110000
83649438,way,48.2490667,16.4545017,Umspannwerk Kagran,Wien Energie,distribution,50,110000
83730525,way,48.4081339,15.6509302,Umspannwerk Hütte Krems,Netz NÖ,distribution,50,110000
83740194,way,46.9036309,15.4230708,Umspannwerk Kainachtal/Zwaring,Verbund Austrian Power Grid AG;STEWEAG-STEG,transmission,,380000;110000
83742801,way,47.0909039,15.7257874,Umspannwerk Oststeiermark/Wünschendorf,Verbund Austrian Power Grid AG;STEWEAG-STEG,transmission,,380000;110000
83803297,way,47.3153791,13.1379192,,,transmission,,110000
83805040,way,46.8709922,13.3277449,Malta Hauptstufe,,transmission,50,220000;110000
83805050,way,46.8724869,13.3125134,Reißeck-Kreuzeck,Verbund Hydro Power GmbH,transmission,50,110000
83823298,way,46.9340217,13.1100115,,,transmission,50,110000
83823666,way,46.9779984,13.1789896,Mallnitz,ÖBB-Infrastruktur AG,traction,16.7,110000
83831570,way,46.6685514,14.6816920,Umspannwerk Obersielach,Austrian Power Grid AG,transmission,50,380000;220000;110000
83892409,way,46.8346811,13.4049498,Pusarnitz,ÖBB-Infrastruktur AG,traction,16.7,110000
83892416,way,46.8332073,13.3595408,Malta Unterstufe,,,,110000
83892438,way,46.8299392,13.4769851,Lieserhofen,KNG-Kärnten Netz GmbH,distribution,50,110000;20000
83896165,way,46.6177396,13.2789551,Umspannwerk Tröpolach,KNG-Kärnten Netz GmbH,distribution,50,110000
83947318,way,48.5593654,16.0710334,Umspannwerk Hollabrunn,Netz NÖ,transmission,50,110000
84006669,way,46.7397497,13.5929645,Kraftwerk Kamering,KELAG,distribution,50,110000
84014726,way,46.5948219,13.8319402,Unterwerk Villach,ÖBB-Infrastruktur AG,traction,16.7,110000
84014731,way,46.6314905,13.8935659,Umspannwerk Landskron,KNG-Kärnten Netz GmbH,transmission,50,110000
84789829,way,47.3924278,11.8387173,Schaltwerk Strass,,transmission,50,220000
84880034,way,46.7614483,14.3724887,Unterwerk St. Veit an der Glan,ÖBB-Infrastruktur AG,traction,16.7,110000
84880037,way,46.7611591,14.3745642,Umspannwerk St. Veit an der Glan,KNG-Kärnten Netz GmbH,distribution,50,110000
85220585,way,47.0692607,15.4355997,Unterwerk Andreas-Hofer-Platz,,traction,50;0,20000;600
85387750,way,46.6170616,13.8768604,Umspannwerk Seebach,KNG-Kärnten Netz GmbH,distribution,50,110000
85387757,way,46.5614189,13.6944121,Umspannwerk Gailitz,KNG-Kärnten Netz GmbH,distribution,50,110000
85389628,way,46.5576171,13.8171642,Umspannwerk Fürnitz,KNG-Kärnten Netz GmbH,distribution,50,110000
85391848,way,46.6225733,14.0728441,,Kärnten Netz GmbH,yes,,110000
85405514,way,46.6902144,14.2102153,Umspannwerk Windischbach,KNG-Kärnten Netz GmbH,distribution,50,110000
85424133,way,47.0764077,15.4607251,Unterwerk Reiterkaserne,Energie Graz,traction,50;0,20000;600
85471947,way,46.7196814,14.0905635,Umspannwerk Feldkirchen,KNG-Kärnten Netz GmbH,transmission,50,110000
85489932,way,46.7420336,12.9672937,Umspannwerk Oberdrauburg,KNG-Kärnten Netz GmbH,distribution,50,110000
85489961,way,46.7537611,13.2502444,Umspannwerk Steinfeld,,distribution,50,110000
85586883,way,46.6491427,13.0709187,Umspannwerk Würmlach,KNG-Kärnten Netz GmbH,distribution,50,110000
85586885,way,46.5867794,13.5326681,Umspannwerk Vorderberg,KNG-Kärnten Netz GmbH,distribution,50,110000
85620021,way,48.1994458,15.6070079,Umspannwerk St. Pölten,Netz NÖ,distribution,50,110000
85639941,way,46.6285568,13.3798799,Umspannwerk Hermagor,KNG-Kärnten Netz GmbH,distribution,50,110000
85699520,way,47.0357610,12.5165236,UW Gruben,TIWAG,transmission,50,110000
85699549,way,46.9235706,12.5915244,UW Kienburg,,transmission,50,110000
85703086,way,46.9229426,12.6010942,KW Kalserbach,TIWAG,transmission,50,110000
86119428,way,46.5683182,14.0279728,Kraftwerk Rosegg,Verbund Hydro Power GmbH,transmission,50,220000
86119456,way,46.5358440,14.1729613,Umspannwerk Feistritz,,transmission,50,220000
86119509,way,46.6057196,14.3200905,Klagenfurt,KNG-Kärnten Netz GmbH,distribution,50,110000
86166232,way,46.5677459,14.0270173,Umspannwerk Rosegg,KNG-Kärnten Netz GmbH,distribution,50,110000
86252407,way,47.9895157,14.1217237,Unterwerk Wartberg an der Krems,ÖBB-Infrastruktur AG,traction,16.7,110000
86258560,way,46.6608545,14.6191476,Umspannwerk Völkermarkt,KNG-Kärnten Netz GmbH,,,110000
86321271,way,46.5454848,14.2988831,Kraftwerk Ferlach-Maria Rain,Verbund Hydro Power GmbH,transmission,50,110000
86321299,way,46.5291751,14.2981930,Umspannwerk Ferlach,,distribution,50,110000
86385664,way,46.7899062,13.5193842,Spittal an der Drau,KNG-Kärnten Netz GmbH,distribution,50,110000
86385668,way,46.7898288,13.5198260,,KNG-Kärnten Netz GmbH,distribution,50,20000
86415777,way,47.0292307,13.6038712,Rennweg,KNG-Kärnten Netz GmbH,distribution,50,110000
86499892,way,47.0942809,13.6215280,Umspannwerk Lungau,Salzburg AG,distribution,50,110000;30000
86693139,way,48.5991066,15.1795244,Umspannwerk Zwettl,Netz NÖ,distribution,50,110000
86869607,way,47.9234344,13.7856158,Umspannwerk Gmunden,Energie AG,distribution,50,110000
87246307,way,46.5595831,14.4830762,Kraftwerk Freibach,KNG-Kärnten Netz GmbH,transmission,50,110000
87264584,way,46.6283512,14.7846790,,KNG-Kärnten Netz GmbH,distribution,50,110000
87325780,way,48.4681219,16.7603248,Umspannwerk Spannberg,EVN,,,110000
87365703,way,46.6297973,14.7024405,Kraftwerk Edling,Verbund Hydro Power GmbH,transmission,50,220000
87372613,way,46.6580101,14.8745979,Kraftwerk Schwabeck,Verbund Hydro Power GmbH,transmission,50,110000
87526678,way,48.1731292,14.0996110,,,distribution,50,110000
87702041,way,46.8182426,15.2265897,UW Deutschlandsberg,Energie Steiermark,distribution,50,110000
88180087,way,48.6477036,15.6326906,Umspannwerk Horn,Netz NÖ,transmission,,110000
88285465,way,48.8069288,15.2760707,Umspannwerk Waidhofen an der Thaya,EVN,distribution,50,110000
88381335,way,46.7720962,14.8379508,Umspannwerk Sankt Andrä,,transmission,50,110000
88381528,way,46.8475422,14.8404578,UW Wolfsberg,,distribution,50,110000
88453482,way,47.0895567,15.4600261,Unterwerk Mariagrün,Energie Graz,traction,50;0,20000;600
88680218,way,47.3969053,15.0207676,Umspannwerk Hessenberg,Verbund Austrian Power Grid AG,transmission,,220000;110000
88684218,way,47.1809776,14.7261996,Umspannwerk Zeltweg,Austrian Power Grid AG,transmission,,220000
88844733,way,47.1510039,13.1065968,UW Angertal,Salzburg AG,distribution,,110000
89043963,way,47.1051467,14.3742195,Unterwerk Mariahof,ÖBB-Infrastruktur AG,traction,16.7,110000
89425769,way,47.3565009,11.8600588,Umspannwerk Fügen,TIWAG,distribution,50,110000
89451551,way,47.5745273,14.2077640,Umspannwerk Weißenbach,Verbund;Austrian Power Grid AG,transmission,,220000
89555133,way,46.7514814,15.2808503,Umspannwerk Bergla,Energie Steiermark,distribution,50,110000
89985993,way,47.6784472,14.3304791,Umspannwerk Pyhrn,Verbund Austrian Power Grid AG,transmission,50,220000
90051319,way,47.8526593,14.6175746,Unterwerk Küpfern,ÖBB-Infrastruktur AG,,16.7,110000
90060333,way,48.1119688,14.8668341,Umspannwerk Amstetten Süd,Netz NÖ;Stadtwerke Amstetten,transmission,,110000;20000
90067484,way,48.2197398,15.6867328,Unterwerk Wagram,ÖBB-Infrastruktur AG,traction,16.7,110000
90073458,way,48.0449845,15.6157169,Umspannwerk Traisen,EVN,distribution,50,110000
90259895,way,47.0605862,15.4434052,Unterwerk Steyrergasse,Energie Graz,traction,50;0,20000;600
90498611,way,47.3365695,13.1900031,UW St. Johann im Pongau,ÖBB-Infrastruktur AG,traction,16.7,110000
90675524,way,48.2321702,15.6555175,UW St. Pölten,ÖBB-Infrastruktur AG,traction,16.7,110000
90677190,way,48.2723126,15.6530180,Umspannwerk Zagging,Netz NÖ,transmission,,110000
90683456,way,48.6920397,15.9693354,Unterwerk Zellerndorf,ÖBB-Infrastruktur AG,traction,16.7,110000
90866864,way,48.4737586,15.2415282,Umspannwerk Sallingberg,,distribution,50,110000
90904770,way,48.3019688,15.2567279,Umspannwerk Am Schuss,Netz NÖ,distribution,,110000
91013052,way,47.4907807,14.1072875,Umspannwerk Irdning,,distribution,50,110000
91062369,way,48.0893176,15.3904194,Umspannwerk Kilb,Netz NÖ,transmission,50,110000
91067944,way,47.9909906,15.0235768,Umspannwerk Gresten,Wiener Netze;Netz NÖ,,,110000
91071153,way,47.5663870,14.2542450,Umspannwerk Liezen,STEWEAG-STEG,distribution,50,110000
91071159,way,47.5469795,14.3064764,Unterwerk Selzthal,ÖBB-Infrastruktur AG,traction,16.7,110000
91117108,way,48.0334338,15.7685486,Umspannwerk Hainfeld,EVN,distribution,50,110000
91236117,way,47.5472972,14.3066187,ÖBB Unterwerk Selzthal,ÖBB-Infrastruktur AG,traction,16.7,110000;15000
91236151,way,47.4945661,14.4643748,Umspannwerk Schwarzenbach,Energienetze Steiermark,transmission,,110000
91250729,way,47.2349321,13.1047340,Unterwerk Dorfgastein,ÖBB-Infrastruktur AG,traction,16.7,110000
91579706,way,48.3150623,14.1511682,Kraftwerk Ottensheim,Energie AG,transmission,50,110000
92220396,way,47.3588230,15.0018096,Umspannwerk Sankt Michael,STEWEAG-STEG,,,110000
92220415,way,47.3569629,15.0031479,Umformerwerk St. Michael,ÖBB-Infrastruktur AG,traction,50;16.7,110000
92870633,way,48.3027139,14.0077071,Umspannwerk Eferding,,distribution,50,110000
92873353,way,48.3852250,14.0196105,Umspannwerk Aschach,,transmission,50,220000
92923091,way,47.1640311,13.1090420,,,minor_distribution,50,30000
92938764,way,47.6267941,15.8153002,Unterwerk Semmering,ÖBB-Infrastruktur AG,traction,16.7,110000
93044006,way,47.4634681,9.6575070,Umspannwerk Höchst,Vorarlberger Energienetze GmbH,,,110000
93077882,way,48.1043962,13.8997983,Umspannwerk Hausruck,Verbund Austrian Power Grid AG,transmission,50,220000
93187006,way,47.9916460,13.6588287,Umspannwerk Vöcklabruck,Netz OÖ,distribution,50,110000
93206012,way,47.5910385,13.1802050,Umspannwerk Golling,,distribution,50,110000
